-0.9837075 -0.07407358 0.1638069 0.2426197	-0.07494769 0.9971871 0.0008461801 1.021745	0.1634088 0.01144455 0.9864922 0.2594111	0 0 0 1	
-0.9841146 -0.06383275 0.1656621 0.2537758	-0.06267054 0.9979592 0.01223879 1.021184	0.1661052 -0.001662239 0.9861068 0.2450918	0 0 0 1	
-0.9845808 -0.0539091 0.1664187 0.2656722	-0.05083099 0.9984492 0.02270359 1.029092	0.1673846 -0.01389429 0.9857941 0.2257208	0 0 0 1	
-0.9849093 -0.04699672 0.1665683 0.2728854	-0.04266631 0.9986542 0.0294836 1.028211	0.1677298 -0.02193181 0.985589 0.2175821	0 0 0 1	
-0.9851975 -0.03996879 0.1666982 0.2802629	-0.03510388 0.9988703 0.03203021 1.026491	0.1677901 -0.02570432 0.9854876 0.214223	0 0 0 1	
-0.9856333 -0.03396491 0.1654502 0.2863343	-0.02925442 0.9990966 0.03082561 1.02431	0.1663477 -0.02554259 0.9857364 0.2156814	0 0 0 1	
-0.9861902 -0.03075369 0.1627368 0.2891703	-0.02665764 0.9992719 0.02729435 1.02237	0.1634578 -0.02257924 0.986292 0.2206357	0 0 0 1	
-0.9866914 -0.02984247 0.1598432 0.289598	-0.02642762 0.9993757 0.0234476 1.020869	0.1604431 -0.01891126 0.9868641 0.2263166	0 0 0 1	
-0.9869553 -0.02764957 0.1586024 0.2938663	-0.024655 0.9994792 0.02081806 1.026142	0.1590954 -0.01663615 0.987123 0.2207906	0 0 0 1	
-0.9872977 -0.0264499 0.156665 0.2951701	-0.0238465 0.9995449 0.01847433 1.024977	0.1570824 -0.01450375 0.9874791 0.2240494	0 0 0 1	
-0.9875027 -0.0261571 0.1554182 0.2956358	-0.02389678 0.99958 0.0163944 1.024218	0.1557818 -0.01247551 0.987713 0.2268704	0 0 0 1	
-0.9876924 -0.02453436 0.1544737 0.2975908	-0.02239745 0.9996281 0.01555898 1.023261	0.1547979 -0.01190767 0.9878745 0.2279595	0 0 0 1	
-0.988083 -0.02089892 0.1524983 0.3015035	-0.0184815 0.9996803 0.01725258 1.022153	0.1528102 -0.01422858 0.9881533 0.2262467	0 0 0 1	
-0.988492 -0.01771246 0.1502329 0.3048504	-0.01470605 0.9996692 0.02109916 1.021612	0.1505569 -0.01864702 0.9884255 0.2223236	0 0 0 1	
-0.9885255 -0.01426972 0.1503785 0.3098519	-0.01026118 0.9995719 0.02739865 1.025257	0.1507051 -0.0255412 0.9882488 0.2034883	0 0 0 1	
-0.9887633 -0.01275319 0.1489444 0.3115415	-0.007705593 0.9993778 0.0344172 1.025738	0.1492907 -0.03288276 0.9882466 0.1957381	0 0 0 1	
-0.988904 -0.009944236 0.148223 0.3147569	-0.003555475 0.9990556 0.04330517 1.02613	0.1485136 -0.04229765 0.9880054 0.1855494	0 0 0 1	
-0.9890765 -0.006649535 0.1472531 0.318403	0.001142296 0.9986062 0.05276687 1.026434	0.1473987 -0.05235868 0.9876903 0.1748176	0 0 0 1	
-0.9892553 -0.004043509 0.1461423 0.3212047	0.005016977 0.9980898 0.06157597 1.026752	0.1461122 -0.06164755 0.9873453 0.1650282	0 0 0 1	
-0.9891773 -0.001305048 0.1467202 0.3244667	0.008953518 0.9975601 0.06923708 1.026696	0.1464526 -0.0698014 0.9867522 0.1559645	0 0 0 1	
-0.9886009 0.002655551 0.1505381 0.3290393	0.01413511 0.9970654 0.07523827 1.025973	0.1498965 -0.07650848 0.9857372 0.1410547	0 0 0 1	
-0.9883186 0.004291191 0.1523423 0.3312557	0.0164051 0.9967909 0.07835014 1.025676	0.1515172 -0.07993408 0.9852173 0.1366614	0 0 0 1	
-0.988116 0.004142234 0.1536546 0.3313314	0.01643241 0.9967548 0.07880226 1.025831	0.1528296 -0.08039068 0.9849775 0.1357299	0 0 0 1	
